task_name,case_id,split,image,label,image_exists,label_exists
Task01_BrainTumour,BRATS_148,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_148.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_148.nii.gz,1,1
Task01_BrainTumour,BRATS_048,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_048.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_048.nii.gz,1,1
Task01_BrainTumour,BRATS_382,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_382.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_382.nii.gz,1,1
Task01_BrainTumour,BRATS_135,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_135.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_135.nii.gz,1,1
Task01_BrainTumour,BRATS_282,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_282.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_282.nii.gz,1,1
Task01_BrainTumour,BRATS_035,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_035.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_035.nii.gz,1,1
Task01_BrainTumour,BRATS_044,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_044.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_044.nii.gz,1,1
Task01_BrainTumour,BRATS_144,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_144.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_144.nii.gz,1,1
Task01_BrainTumour,BRATS_039,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_039.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_039.nii.gz,1,1
Task01_BrainTumour,BRATS_139,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_139.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_139.nii.gz,1,1
Task01_BrainTumour,BRATS_027,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_027.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_027.nii.gz,1,1
Task01_BrainTumour,BRATS_290,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_290.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_290.nii.gz,1,1
Task01_BrainTumour,BRATS_127,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_127.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_127.nii.gz,1,1
Task01_BrainTumour,BRATS_390,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_390.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_390.nii.gz,1,1
Task01_BrainTumour,BRATS_247,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_247.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_247.nii.gz,1,1
Task01_BrainTumour,BRATS_347,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_347.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_347.nii.gz,1,1
Task01_BrainTumour,BRATS_416,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_416.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_416.nii.gz,1,1
Task01_BrainTumour,BRATS_259,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_259.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_259.nii.gz,1,1
Task01_BrainTumour,BRATS_359,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_359.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_359.nii.gz,1,1
Task01_BrainTumour,BRATS_408,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_408.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_408.nii.gz,1,1
Task01_BrainTumour,BRATS_093,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_093.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_093.nii.gz,1,1
Task01_BrainTumour,BRATS_224,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_224.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_224.nii.gz,1,1
Task01_BrainTumour,BRATS_193,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_193.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_193.nii.gz,1,1
Task01_BrainTumour,BRATS_324,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_324.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_324.nii.gz,1,1
Task01_BrainTumour,BRATS_475,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_475.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_475.nii.gz,1,1
Task01_BrainTumour,BRATS_404,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_404.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_404.nii.gz,1,1
Task01_BrainTumour,BRATS_355,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_355.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_355.nii.gz,1,1
Task01_BrainTumour,BRATS_255,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_255.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_255.nii.gz,1,1
Task01_BrainTumour,BRATS_479,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_479.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_479.nii.gz,1,1
Task01_BrainTumour,BRATS_328,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_328.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_328.nii.gz,1,1
Task01_BrainTumour,BRATS_228,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_228.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_228.nii.gz,1,1
Task01_BrainTumour,BRATS_467,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_467.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_467.nii.gz,1,1
Task01_BrainTumour,BRATS_336,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_336.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_336.nii.gz,1,1
Task01_BrainTumour,BRATS_181,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_181.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_181.nii.gz,1,1
Task01_BrainTumour,BRATS_236,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_236.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_236.nii.gz,1,1
Task01_BrainTumour,BRATS_081,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_081.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_081.nii.gz,1,1
Task01_BrainTumour,BRATS_363,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_363.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_363.nii.gz,1,1
Task01_BrainTumour,BRATS_432,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_432.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_432.nii.gz,1,1
Task01_BrainTumour,BRATS_263,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_263.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_263.nii.gz,1,1
Task01_BrainTumour,BRATS_300,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_300.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_300.nii.gz,1,1
Task01_BrainTumour,BRATS_451,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_451.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_451.nii.gz,1,1
Task01_BrainTumour,BRATS_200,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_200.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_200.nii.gz,1,1
Task01_BrainTumour,BRATS_271,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_271.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_271.nii.gz,1,1
Task01_BrainTumour,BRATS_420,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_420.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_420.nii.gz,1,1
Task01_BrainTumour,BRATS_371,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_371.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_371.nii.gz,1,1
Task01_BrainTumour,BRATS_212,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_212.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_212.nii.gz,1,1
Task01_BrainTumour,BRATS_443,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_443.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_443.nii.gz,1,1
Task01_BrainTumour,BRATS_312,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_312.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_312.nii.gz,1,1
Task01_BrainTumour,BRATS_418,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_418.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_418.nii.gz,1,1
Task01_BrainTumour,BRATS_349,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_349.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_349.nii.gz,1,1
Task01_BrainTumour,BRATS_249,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_249.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_249.nii.gz,1,1
Task01_BrainTumour,BRATS_465,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_465.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_465.nii.gz,1,1
Task01_BrainTumour,BRATS_334,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_334.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_334.nii.gz,1,1
Task01_BrainTumour,BRATS_183,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_183.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_183.nii.gz,1,1
Task01_BrainTumour,BRATS_234,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_234.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_234.nii.gz,1,1
Task01_BrainTumour,BRATS_083,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_083.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_083.nii.gz,1,1
Task01_BrainTumour,BRATS_406,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_406.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_406.nii.gz,1,1
Task01_BrainTumour,BRATS_357,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_357.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_357.nii.gz,1,1
Task01_BrainTumour,BRATS_257,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_257.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_257.nii.gz,1,1
Task01_BrainTumour,BRATS_091,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_091.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_091.nii.gz,1,1
Task01_BrainTumour,BRATS_226,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_226.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_226.nii.gz,1,1
Task01_BrainTumour,BRATS_191,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_191.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_191.nii.gz,1,1
Task01_BrainTumour,BRATS_326,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_326.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_326.nii.gz,1,1
Task01_BrainTumour,BRATS_477,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_477.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_477.nii.gz,1,1
Task01_BrainTumour,BRATS_245,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_245.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_245.nii.gz,1,1
Task01_BrainTumour,BRATS_345,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_345.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_345.nii.gz,1,1
Task01_BrainTumour,BRATS_414,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_414.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_414.nii.gz,1,1
Task01_BrainTumour,BRATS_238,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_238.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_238.nii.gz,1,1
Task01_BrainTumour,BRATS_338,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_338.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_338.nii.gz,1,1
Task01_BrainTumour,BRATS_469,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_469.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_469.nii.gz,1,1
Task01_BrainTumour,BRATS_210,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_210.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_210.nii.gz,1,1
Task01_BrainTumour,BRATS_441,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_441.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_441.nii.gz,1,1
Task01_BrainTumour,BRATS_310,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_310.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_310.nii.gz,1,1
Task01_BrainTumour,BRATS_273,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_273.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_273.nii.gz,1,1
Task01_BrainTumour,BRATS_422,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_422.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_422.nii.gz,1,1
Task01_BrainTumour,BRATS_373,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_373.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_373.nii.gz,1,1
Task01_BrainTumour,BRATS_302,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_302.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_302.nii.gz,1,1
Task01_BrainTumour,BRATS_453,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_453.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_453.nii.gz,1,1
Task01_BrainTumour,BRATS_202,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_202.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_202.nii.gz,1,1
Task01_BrainTumour,BRATS_361,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_361.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_361.nii.gz,1,1
Task01_BrainTumour,BRATS_430,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_430.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_430.nii.gz,1,1
Task01_BrainTumour,BRATS_261,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_261.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_261.nii.gz,1,1
Task01_BrainTumour,BRATS_101,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_101.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_101.nii.gz,1,1
Task01_BrainTumour,BRATS_001,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_001.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_001.nii.gz,1,1
Task01_BrainTumour,BRATS_484,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_484.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_484.nii.gz,1,1
Task01_BrainTumour,BRATS_162,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_162.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_162.nii.gz,1,1
Task01_BrainTumour,BRATS_062,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_062.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_062.nii.gz,1,1
Task01_BrainTumour,BRATS_013,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_013.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_013.nii.gz,1,1
Task01_BrainTumour,BRATS_113,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_113.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_113.nii.gz,1,1
Task01_BrainTumour,BRATS_070,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_070.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_070.nii.gz,1,1
Task01_BrainTumour,BRATS_170,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_170.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_170.nii.gz,1,1
Task01_BrainTumour,BRATS_058,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_058.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_058.nii.gz,1,1
Task01_BrainTumour,BRATS_158,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_158.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_158.nii.gz,1,1
Task01_BrainTumour,BRATS_025,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_025.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_025.nii.gz,1,1
Task01_BrainTumour,BRATS_292,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_292.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_292.nii.gz,1,1
Task01_BrainTumour,BRATS_125,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_125.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_125.nii.gz,1,1
Task01_BrainTumour,BRATS_392,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_392.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_392.nii.gz,1,1
Task01_BrainTumour,BRATS_046,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_046.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_046.nii.gz,1,1
Task01_BrainTumour,BRATS_146,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_146.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_146.nii.gz,1,1
Task01_BrainTumour,BRATS_380,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_380.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_380.nii.gz,1,1
Task01_BrainTumour,BRATS_137,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_137.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_137.nii.gz,1,1
Task01_BrainTumour,BRATS_280,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_280.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_280.nii.gz,1,1
Task01_BrainTumour,BRATS_037,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_037.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_037.nii.gz,1,1
Task01_BrainTumour,BRATS_154,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_154.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_154.nii.gz,1,1
Task01_BrainTumour,BRATS_054,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_054.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_054.nii.gz,1,1
Task01_BrainTumour,BRATS_129,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_129.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_129.nii.gz,1,1
Task01_BrainTumour,BRATS_029,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_029.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_029.nii.gz,1,1
Task01_BrainTumour,BRATS_175,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_175.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_175.nii.gz,1,1
Task01_BrainTumour,BRATS_075,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_075.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_075.nii.gz,1,1
Task01_BrainTumour,BRATS_108,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_108.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_108.nii.gz,1,1
Task01_BrainTumour,BRATS_008,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_008.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_008.nii.gz,1,1
Task01_BrainTumour,BRATS_116,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_116.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_116.nii.gz,1,1
Task01_BrainTumour,BRATS_016,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_016.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_016.nii.gz,1,1
Task01_BrainTumour,BRATS_067,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_067.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_067.nii.gz,1,1
Task01_BrainTumour,BRATS_481,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_481.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_481.nii.gz,1,1
Task01_BrainTumour,BRATS_167,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_167.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_167.nii.gz,1,1
Task01_BrainTumour,BRATS_079,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_079.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_079.nii.gz,1,1
Task01_BrainTumour,BRATS_179,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_179.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_179.nii.gz,1,1
Task01_BrainTumour,BRATS_004,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_004.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_004.nii.gz,1,1
Task01_BrainTumour,BRATS_104,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_104.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_104.nii.gz,1,1
Task01_BrainTumour,BRATS_051,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_051.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_051.nii.gz,1,1
Task01_BrainTumour,BRATS_151,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_151.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_151.nii.gz,1,1
Task01_BrainTumour,BRATS_285,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_285.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_285.nii.gz,1,1
Task01_BrainTumour,BRATS_032,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_032.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_032.nii.gz,1,1
Task01_BrainTumour,BRATS_385,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_385.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_385.nii.gz,1,1
Task01_BrainTumour,BRATS_132,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_132.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_132.nii.gz,1,1
Task01_BrainTumour,BRATS_143,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_143.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_143.nii.gz,1,1
Task01_BrainTumour,BRATS_043,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_043.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_043.nii.gz,1,1
Task01_BrainTumour,BRATS_389,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_389.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_389.nii.gz,1,1
Task01_BrainTumour,BRATS_289,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_289.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_289.nii.gz,1,1
Task01_BrainTumour,BRATS_120,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_120.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_120.nii.gz,1,1
Task01_BrainTumour,BRATS_397,train,data/raw/extracted/Task01_BrainTumour/imagesTr/BRATS_397.nii.gz,data/raw/extracted/Task01_BrainTumour/labelsTr/BRATS_397.nii.gz,1,1
